forecast_id,valid_date,region_id,region_name,latitude,longitude,lead_time_days,rain_forecast,temp_forecast,mslp_forecast,rh_forecast,wind_forecast,cape_forecast,ensemble_spread,synoptic_regime,rain_observed,temp_observed,mslp_observed,rh_observed,wind_observed,cape_observed,rain_error,temp_error,mslp_error,rh_error,wind_error,rain_abs_error,temp_abs_error,mslp_abs_error,rh_abs_error,wind_abs_error,is_rain_bust,is_temp_bust,is_wind_bust,is_mslp_bust,is_forecast_bust,season,saturation_deficit,convective_intensity_index,pressure_anomaly,spatial_pressure_gradient,spatial_rain_gradient,temp_tendency_24h,mslp_tendency_24h,rain_tendency_24h,lead_time_sq,spread_lead_ratio,regime_monsoon_depression,regime_heavy_rainfall,regime_cyclone,regime_heat_wave,regime_western_disturbance,regime_active_break_monsoon,is_rapid_evolving_system,hist_region_bust_rate,hist_region_rain_mae,hist_region_temp_mae
FC_0000046,2021-01-21,SP,Southern Peninsula,8.77,79.09,6,0.0,16.0,1019.77,70.67,8.03,1567.2,23.56,fair_weather,2.83,31.85,1014.16,67.93,6.03,1107.7,-2.83,-15.850000000000001,5.610000000000014,2.739999999999995,1.9999999999999991,2.83,15.850000000000001,5.610000000000014,2.739999999999995,1.9999999999999991,0,1,0,1,1,Winter,29.33,12.584616,-6.519999999999982,3.02,2.79,-0.79,1.1,-7.45,36,3.9266666666666663,0,0,0,0,0,0,0,0.5946969696969697,21.55094696969697,3.8189015151515155
FC_0000047,2023-04-21,WG,Western Ghats & West Coast,9.31,74.32,5,0.0,22.12,1015.05,62.86,8.38,374.9,12.0,pre_monsoon,0.48,24.08,1012.75,71.69,4.92,304.2,-0.48,-1.9599999999999973,2.2999999999999545,-8.829999999999998,3.460000000000001,0.48,1.9599999999999973,2.2999999999999545,8.829999999999998,3.460000000000001,0,0,0,0,0,Pre-Monsoon,37.14,3.141662,-1.7999999999999545,2.26,0.81,0.38,-1.58,-10.0,25,2.4,0,0,0,0,0,0,0,0.47297297297297297,15.318648648648647,2.9495045045045045
FC_0000048,2021-06-16,NE,East & Northeast India,27.84,90.61,10,0.0,25.38,1011.05,74.54,7.68,50.0,16.33,normal_monsoon,2.72,30.43,1011.27,47.33,6.41,778.7,-2.72,-5.050000000000001,-0.22000000000002728,27.210000000000008,1.2699999999999996,2.72,5.050000000000001,0.22000000000002728,27.210000000000008,1.2699999999999996,0,1,0,0,1,SW-Monsoon,25.459999999999994,0.384,2.2000000000000455,2.49,2.01,1.77,1.72,-1.38,100,1.6329999999999998,0,0,0,0,0,0,0,0.8785714285714286,31.068464285714285,7.881642857142857
FC_0000049,2024-07-21,SP,Southern Peninsula,14.74,76.88,5,10.45,18.81,1008.48,50.88,8.68,418.2,8.53,normal_monsoon,0.04,22.31,1009.94,45.74,7.53,393.9,10.41,-3.5,-1.4600000000000364,5.140000000000001,1.1499999999999995,10.41,3.5,1.4600000000000364,5.140000000000001,1.1499999999999995,0,1,0,0,1,SW-Monsoon,49.12,3.6299759999999996,4.769999999999982,2.84,3.74,-0.6,-0.87,3.07,25,1.706,0,0,0,0,0,0,0,0.5399239543726235,20.9232319391635,3.057984790874525
FC_0000050,2022-01-23,NE,East & Northeast India,29.14,87.51,5,1.71,25.6,1009.01,54.96,4.28,1660.5,9.04,fair_weather,2.58,29.88,1014.41,44.65,6.89,1163.3,-0.8700000000000001,-4.279999999999998,-5.399999999999977,10.310000000000002,-2.6099999999999994,0.8700000000000001,4.279999999999998,5.399999999999977,10.310000000000002,2.6099999999999994,0,1,0,1,1,Winter,45.04,7.106940000000001,4.240000000000009,1.97,2.06,0.28,3.05,-6.5,25,1.8079999999999998,0,0,0,0,0,0,0,0.51440329218107,12.827283950617282,3.27
FC_0000051,2022-08-24,SP,Southern Peninsula,8.31,79.8,4,1.73,33.5,1001.08,63.83,8.61,2363.7,7.91,active_break_monsoon,3.55,33.74,1004.08,63.74,8.98,2154.9,-1.8199999999999998,-0.240000000000002,-3.0,0.0899999999999963,-0.370000000000001,1.8199999999999998,0.240000000000002,3.0,0.0899999999999963,0.370000000000001,0,0,0,0,0,SW-Monsoon,36.17,20.351457,12.169999999999959,3.87,4.71,0.1,-1.37,-0.61,16,1.9775,0,0,0,0,0,1,0,0.37593984962406013,15.084887218045113,2.2651503759398497
FC_0000052,2021-11-12,NE,East & Northeast India,27.39,87.78,2,11.1,20.59,1006.43,66.58,4.99,951.9,5.24,post_monsoon,6.3,22.12,1006.16,63.36,7.2,624.1,4.8,-1.5300000000000011,0.2699999999999818,3.219999999999999,-2.21,4.8,1.5300000000000011,0.2699999999999818,3.219999999999999,2.21,0,0,0,0,0,Post-Monsoon,33.42,4.749981,6.82000000000005,2.23,7.11,1.35,-0.8,1.6,4,2.62,0,0,0,0,0,0,0,0.1797752808988764,6.552209737827716,1.8855430711610486
FC_0000053,2021-01-14,NW,Northwest India,36.8,73.02,7,47.79,10.56,1016.97,70.84,6.67,685.0,14.96,western_disturbance,31.0,12.07,1012.55,66.4,8.86,1096.3,16.79,-1.5099999999999998,4.420000000000073,4.439999999999998,-2.1899999999999995,16.79,1.5099999999999998,4.420000000000073,4.439999999999998,2.1899999999999995,0,0,0,1,1,Winter,29.159999999999997,4.56895,-3.7200000000000273,2.21,16.98,0.66,1.52,-0.4,49,2.1371428571428575,0,0,0,0,1,0,1,0.7428571428571429,18.69661224489796,4.418367346938775
FC_0000054,2021-08-30,NE,East & Northeast India,29.08,91.06,7,0.0,22.73,1000.21,49.36,6.43,2303.2,11.32,active_break_monsoon,3.08,30.27,1004.84,73.14,8.59,1476.7,-3.08,-7.539999999999999,-4.6299999999999955,-23.78,-2.16,3.08,7.539999999999999,4.6299999999999955,23.78,2.16,0,1,0,1,1,SW-Monsoon,50.64,14.809575999999998,13.039999999999964,3.56,1.56,-0.43,-0.87,-5.46,49,1.6171428571428572,0,0,0,0,0,1,0,0.777292576419214,16.60921397379913,5.613624454148471
FC_0000055,2023-02-16,NW,Northwest India,30.13,72.49,8,0.0,47.92,1019.42,33.91,4.21,590.1,42.42,fair_weather,8.76,22.41,1014.14,40.6,4.75,1103.4,-8.76,25.51,5.279999999999973,-6.690000000000005,-0.54,8.76,25.51,5.279999999999973,6.690000000000005,0.54,0,1,0,1,1,Winter,66.09,2.484321,-6.169999999999959,2.19,0.25,-1.21,-1.14,1.58,64,5.3025,0,0,0,0,0,0,0,0.8306451612903226,22.631330645161288,5.529879032258065
FC_0000056,2024-10-01,CI,Central India,20.68,79.34,8,0.0,11.15,1009.33,45.96,13.09,50.0,36.74,post_monsoon,7.89,22.23,1008.19,67.06,6.4,1147.1,-7.89,-11.08,1.1399999999999864,-21.1,6.6899999999999995,7.89,11.08,1.1399999999999864,21.1,6.6899999999999995,0,1,1,0,1,Post-Monsoon,54.04,0.6545,3.919999999999959,3.71,0.36,-2.61,-1.37,-7.74,64,4.5925,0,0,0,0,0,0,0,0.7795918367346939,22.1525306122449,5.795224489795918
FC_0000057,2022-07-19,NW,Northwest India,29.88,68.37,8,0.0,25.35,1013.35,97.18,2.88,1332.6,12.14,normal_monsoon,0.99,25.37,1010.46,74.47,3.2,460.5,-0.99,-0.019999999999999574,2.8899999999999864,22.710000000000008,-0.3200000000000003,0.99,0.019999999999999574,2.8899999999999864,22.710000000000008,0.3200000000000003,0,0,0,0,0,SW-Monsoon,2.819999999999993,3.8378879999999995,-0.10000000000002274,0.89,0.32,-0.3,-2.17,5.15,64,1.5175,0,0,0,0,0,0,0,0.8306451612903226,22.631330645161288,5.529879032258065
FC_0000058,2023-06-17,NE,East & Northeast India,23.21,87.56,9,0.0,39.04,1014.37,40.78,0.5,2367.5,13.56,normal_monsoon,6.96,31.43,1009.82,57.28,4.28,1166.2,-6.96,7.609999999999999,4.5499999999999545,-16.5,-3.7800000000000002,6.96,7.609999999999999,4.5499999999999545,16.5,3.7800000000000002,0,1,0,1,1,SW-Monsoon,59.22,1.18375,-1.1200000000000045,0.67,1.45,0.31,-1.05,-0.18,81,1.5066666666666668,0,0,0,0,0,0,0,0.8489795918367347,27.977591836734696,6.6734285714285715
FC_0000059,2024-09-25,EC,Bay of Bengal & East Coast,20.54,85.39,6,0.0,19.07,1008.65,46.79,5.43,985.6,9.36,normal_monsoon,2.87,25.77,1010.22,47.48,3.98,840.6,-2.87,-6.699999999999999,-1.57000000000005,-0.6899999999999977,1.4499999999999997,2.87,6.699999999999999,1.57000000000005,0.6899999999999977,1.4499999999999997,0,1,0,0,1,SW-Monsoon,53.21,5.351808,4.600000000000023,2.11,1.95,1.44,-2.13,6.51,36,1.5599999999999998,0,0,0,0,0,0,0,0.6809338521400778,24.520038910505836,3.678326848249027
FC_0000060,2021-04-02,EC,Bay of Bengal & East Coast,19.4,88.61,4,0.0,28.12,1013.29,67.49,5.05,1374.7,11.07,pre_monsoon,8.37,30.52,1011.09,62.36,5.82,1087.4,-8.37,-2.3999999999999986,2.199999999999932,5.1299999999999955,-0.7700000000000005,8.37,2.3999999999999986,2.199999999999932,5.1299999999999955,0.7700000000000005,0,0,0,0,0,Pre-Monsoon,32.510000000000005,6.942234999999999,-0.03999999999996362,1.33,4.53,1.37,1.24,3.17,16,2.7675,0,0,0,0,0,0,0,0.5057034220532319,21.50577946768061,2.6715589353612166
FC_0000061,2024-10-22,CI,Central India,23.15,83.83,2,4.98,25.69,1009.74,82.99,8.92,843.5,4.76,post_monsoon,0.79,26.26,1009.92,70.48,7.5,830.5,4.19,-0.5700000000000003,-0.17999999999994998,12.509999999999991,1.42,4.19,0.5700000000000003,0.17999999999994998,12.509999999999991,1.42,0,0,0,0,0,Post-Monsoon,17.010000000000005,7.524019999999999,3.509999999999991,2.61,1.96,2.07,0.78,-3.49,4,2.38,0,0,0,0,0,0,0,0.2196078431372549,7.970745098039216,2.0045098039215685
FC_0000062,2023-08-14,NE,East & Northeast India,23.65,87.24,5,0.0,17.51,1013.82,56.37,1.05,858.5,23.4,normal_monsoon,7.69,22.68,1011.88,55.81,3.82,845.8,-7.69,-5.169999999999998,1.9400000000000546,0.5599999999999952,-2.7699999999999996,7.69,5.169999999999998,1.9400000000000546,0.5599999999999952,2.7699999999999996,0,1,0,0,1,SW-Monsoon,43.63,0.901425,-0.57000000000005,0.46,0.95,-0.31,-0.37,-0.8,25,4.68,0,0,0,0,0,0,0,0.51440329218107,12.827283950617282,3.27
FC_0000063,2024-12-22,NW,Northwest India,29.24,72.71,6,15.04,13.8,1004.01,61.45,18.0,377.5,11.8,western_disturbance,17.84,12.82,1008.11,75.74,12.46,637.7,-2.8000000000000007,0.9800000000000004,-4.100000000000023,-14.289999999999992,5.539999999999999,2.8000000000000007,0.9800000000000004,4.100000000000023,14.289999999999992,5.539999999999999,0,0,0,1,1,Post-Monsoon,38.55,6.795,9.240000000000009,5.64,5.85,-0.83,-0.06,2.97,36,1.9666666666666668,0,0,0,0,1,0,1,0.6025641025641025,14.582179487179488,3.756153846153846
FC_0000064,2022-05-24,EC,Bay of Bengal & East Coast,20.85,85.04,7,217.03,23.99,997.11,79.08,12.96,2522.7,30.16,cyclone,120.57,26.29,976.39,96.83,36.91,2994.7,96.46000000000001,-2.3000000000000007,20.720000000000027,-17.75,-23.949999999999996,96.46000000000001,2.3000000000000007,20.720000000000027,17.75,23.949999999999996,1,0,1,1,1,Pre-Monsoon,20.92,32.694192,16.139999999999986,5.4,78.71,-2.02,-13.39,3.46,49,4.308571428571429,0,0,1,0,0,0,1,0.7536231884057971,31.278079710144926,4.301775362318841
FC_0000065,2023-02-15,SP,Southern Peninsula,10.34,79.08,6,9.24,27.38,1007.15,100.0,2.96,716.5,9.54,fair_weather,0.08,26.23,1007.4,67.51,7.66,628.6,9.16,1.1499999999999986,-0.25,32.489999999999995,-4.7,9.16,1.1499999999999986,0.25,32.489999999999995,4.7,0,0,0,0,0,Winter,0.0,2.1208400000000003,6.100000000000023,2.04,4.23,-1.53,-2.17,-6.11,36,1.5899999999999999,0,0,0,0,0,0,0,0.5946969696969697,21.55094696969697,3.8189015151515155
FC_0000066,2021-02-04,WG,Western Ghats & West Coast,14.07,73.23,4,0.0,32.14,1007.22,66.53,12.32,1464.5,6.99,fair_weather,6.05,32.2,1008.52,60.99,7.04,1007.3,-6.05,-0.060000000000002274,-1.2999999999999545,5.539999999999999,5.28,6.05,0.060000000000002274,1.2999999999999545,5.539999999999999,5.28,0,0,0,0,0,Winter,33.47,18.04264,6.029999999999973,3.96,2.77,-0.72,1.27,1.54,16,1.7475,0,0,0,0,0,0,0,0.42084942084942084,15.014478764478765,2.5983397683397684
FC_0000067,2021-07-25,NE,East & Northeast India,25.9,95.94,4,15.56,31.74,1004.74,71.41,9.22,1050.4,8.44,active_break_monsoon,18.57,33.31,1006.87,69.59,7.44,1357.7,-3.01,-1.5700000000000038,-2.1299999999999955,1.8199999999999932,1.7800000000000002,3.01,1.5700000000000038,2.1299999999999955,1.8199999999999932,1.7800000000000002,0,0,0,0,0,SW-Monsoon,28.590000000000003,9.684688000000001,8.509999999999991,3.71,5.86,0.14,-0.25,6.57,16,2.11,0,0,0,0,0,1,0,0.3958333333333333,10.796125,2.65775
FC_0000068,2024-01-10,SP,Southern Peninsula,14.74,78.23,7,0.0,44.73,1014.65,30.03,7.76,1180.5,31.15,fair_weather,8.73,30.94,1014.05,42.47,6.18,948.4,-8.73,13.789999999999996,0.6000000000000227,-12.439999999999998,1.58,8.73,13.789999999999996,0.6000000000000227,12.439999999999998,1.58,0,1,0,0,1,Winter,69.97,9.160680000000001,-1.3999999999999773,2.24,4.04,-2.28,-3.79,-9.15,49,4.45,0,0,0,0,0,0,0,0.690677966101695,21.64720338983051,4.4192372881355935
FC_0000069,2024-11-12,SP,Southern Peninsula,11.02,75.48,1,133.21,26.93,969.41,100.0,47.82,3837.1,5.25,cyclone,137.46,27.65,971.68,99.89,47.08,4073.1,-4.25,-0.7199999999999989,-2.269999999999982,0.10999999999999943,0.740000000000002,4.25,0.7199999999999989,2.269999999999982,0.10999999999999943,0.740000000000002,0,0,0,0,0,Post-Monsoon,0.0,183.490122,43.84000000000003,17.35,47.59,0.31,-8.49,-2.46,1,5.25,0,0,1,0,0,0,1,0.1214574898785425,7.125991902834008,1.2743724696356276
FC_0000070,2023-10-23,NE,East & Northeast India,24.99,94.02,3,14.0,30.31,1013.63,52.66,5.96,427.7,7.32,post_monsoon,10.9,31.26,1006.67,60.12,5.35,478.9,3.0999999999999996,-0.9500000000000028,6.960000000000036,-7.460000000000001,0.6100000000000003,3.0999999999999996,0.9500000000000028,6.960000000000036,7.460000000000001,0.6100000000000003,0,0,0,1,1,Post-Monsoon,47.34,2.549092,-0.37999999999999545,1.48,6.89,0.01,-1.17,-4.83,9,2.44,0,0,0,0,0,0,0,0.25190839694656486,7.7308778625954195,2.112251908396947
FC_0000071,2023-10-19,WG,Western Ghats & West Coast,12.32,73.56,10,21.46,27.41,1003.54,53.07,1.14,1473.0,14.45,post_monsoon,0.91,24.87,1010.26,48.97,4.06,793.8,20.55,2.539999999999999,-6.720000000000027,4.100000000000001,-2.92,20.55,2.539999999999999,6.720000000000027,4.100000000000001,2.92,0,0,0,1,1,Post-Monsoon,46.93,1.6792199999999997,9.710000000000036,2.11,12.51,1.27,-2.38,-5.83,100,1.4449999999999998,0,0,0,0,0,0,0,0.8455284552845529,32.79081300813008,6.509756097560976
FC_0000072,2024-11-14,EC,Bay of Bengal & East Coast,21.25,87.39,2,4.13,25.16,1005.96,67.54,3.33,1258.4,6.95,post_monsoon,5.34,24.34,1007.4,64.7,4.52,987.1,-1.21,0.8200000000000003,-1.4399999999999409,2.8400000000000034,-1.1899999999999995,1.21,0.8200000000000003,1.4399999999999409,2.8400000000000034,1.1899999999999995,0,0,0,0,0,Post-Monsoon,32.459999999999994,4.190472000000001,7.289999999999964,2.03,4.2,-1.58,-0.5,-2.67,4,3.475,0,0,0,0,0,0,0,0.2558139534883721,13.920542635658915,1.4067054263565892
FC_0000073,2022-07-20,WG,Western Ghats & West Coast,15.66,73.12,2,22.85,32.01,1007.97,70.24,5.78,1043.0,4.49,normal_monsoon,25.52,30.76,1006.15,68.35,5.41,410.5,-2.669999999999998,1.2499999999999964,1.82000000000005,1.8900000000000006,0.3700000000000001,2.669999999999998,1.2499999999999964,1.82000000000005,1.8900000000000006,0.3700000000000001,0,0,0,0,0,SW-Monsoon,29.760000000000005,6.02854,5.279999999999973,2.26,9.83,0.83,3.28,2.78,4,2.245,0,0,0,0,0,0,0,0.20392156862745098,10.022705882352941,1.5912549019607842
FC_0000074,2024-02-04,CI,Central India,19.16,75.03,7,0.0,41.0,1012.39,86.8,1.8,737.2,36.11,fair_weather,0.41,30.33,1013.81,62.13,3.94,912.8,-0.41,10.670000000000002,-1.419999999999959,24.669999999999995,-2.1399999999999997,0.41,10.670000000000002,1.419999999999959,24.669999999999995,2.1399999999999997,0,1,0,0,1,Winter,13.200000000000003,1.3269600000000001,0.8600000000000136,0.71,0.85,-1.16,-1.78,-0.43,49,5.158571428571428,0,0,0,0,0,0,0,0.7537878787878788,21.91992424242424,4.943787878787879
FC_0000075,2022-12-04,NW,Northwest India,32.01,69.16,5,6.86,26.3,1005.29,53.73,5.31,1522.0,9.18,post_monsoon,5.0,23.84,1006.04,72.8,3.32,974.8,1.8600000000000003,2.460000000000001,-0.75,-19.07,1.9899999999999998,1.8600000000000003,2.460000000000001,0.75,19.07,1.9899999999999998,0,0,0,0,0,Post-Monsoon,46.27,8.08182,7.960000000000036,2.7,2.98,-2.63,-0.91,-3.08,25,1.8359999999999999,0,0,0,0,0,0,0,0.5403225806451613,11.756008064516129,3.5735887096774195
FC_0000076,2022-02-06,NW,Northwest India,34.95,77.93,3,168.21,19.78,1005.52,62.43,11.47,1033.5,18.39,western_disturbance,127.24,15.05,1004.39,81.39,12.9,906.1,40.97000000000001,4.73,1.1299999999999955,-18.96,-1.4299999999999997,40.97000000000001,4.73,1.1299999999999955,18.96,1.4299999999999997,1,1,0,0,1,Winter,37.57,11.854245,7.730000000000018,3.8,59.2,0.88,1.49,-1.71,9,6.13,0,0,0,0,1,0,1,0.38207547169811323,10.293254716981133,2.4025000000000003
FC_0000077,2022-12-31,SP,Southern Peninsula,10.93,77.5,9,5.04,39.71,1012.08,65.13,0.93,50.0,36.02,post_monsoon,2.41,27.92,1008.11,55.97,4.92,918.9,2.63,11.79,3.9700000000000273,9.159999999999997,-3.9899999999999998,2.63,11.79,3.9700000000000273,9.159999999999997,3.9899999999999998,0,1,0,0,1,Post-Monsoon,34.870000000000005,0.0465,1.169999999999959,0.76,2.83,0.61,-0.04,-0.7,81,4.002222222222223,0,0,0,0,0,0,0,0.8717948717948718,33.72879120879121,7.428937728937728
FC_0000078,2021-06-11,EC,Bay of Bengal & East Coast,18.83,88.43,9,50.72,20.09,1020.16,56.22,8.99,1757.8,14.07,normal_monsoon,9.41,24.98,1014.82,64.45,5.56,454.2,41.31,-4.890000000000001,5.339999999999918,-8.230000000000004,3.4300000000000006,41.31,4.890000000000001,5.339999999999918,8.230000000000004,3.4300000000000006,1,1,0,1,1,SW-Monsoon,43.78,15.802622,-6.909999999999968,3.21,19.92,-0.98,1.33,3.56,81,1.5633333333333335,0,0,0,0,0,0,0,0.8455284552845529,35.98406504065041,6.411097560975609
FC_0000079,2021-07-21,WG,Western Ghats & West Coast,18.73,72.76,3,71.48,29.28,1006.23,100.0,3.14,2967.4,19.0,heavy_rainfall,141.11,28.91,999.59,97.81,11.18,2859.7,-69.63000000000001,0.370000000000001,6.639999999999986,2.1899999999999977,-8.04,69.63000000000001,0.370000000000001,6.639999999999986,2.1899999999999977,8.04,1,0,1,1,1,SW-Monsoon,0.0,9.317636,7.019999999999982,2.06,26.26,-1.07,0.47,3.2,9,6.333333333333333,0,1,0,0,0,0,1,0.32926829268292684,13.52512195121951,2.1642276422764226
FC_0000080,2023-09-23,SP,Southern Peninsula,9.35,79.15,2,14.93,29.44,1010.21,86.34,11.01,1015.0,5.74,active_break_monsoon,9.57,29.27,1008.03,82.27,10.24,1538.3,5.359999999999999,0.1700000000000017,2.1800000000000637,4.070000000000007,0.7699999999999996,5.359999999999999,0.1700000000000017,2.1800000000000637,4.070000000000007,0.7699999999999996,0,0,0,0,0,SW-Monsoon,13.659999999999997,11.17515,3.0399999999999636,3.3,5.8,-1.36,0.43,-2.39,4,2.87,0,0,0,0,0,1,0,0.12658227848101267,6.515105485232067,1.4548523206751058
FC_0000081,2021-09-27,NE,East & Northeast India,26.86,86.6,3,23.44,29.12,1006.47,81.44,8.92,1600.3,6.52,active_break_monsoon,14.01,30.3,1004.01,63.84,8.23,1370.1,9.430000000000001,-1.1799999999999997,2.4600000000000364,17.599999999999994,0.6899999999999995,9.430000000000001,1.1799999999999997,2.4600000000000364,17.599999999999994,0.6899999999999995,0,0,0,0,0,SW-Monsoon,18.560000000000002,14.274676,6.779999999999973,3.09,8.34,-1.76,1.7,-6.97,9,2.1733333333333333,0,0,0,0,0,1,0,0.25190839694656486,7.7308778625954195,2.112251908396947
FC_0000082,2023-03-27,SP,Southern Peninsula,12.02,79.29,9,172.92,7.33,1011.5,74.64,3.09,1107.9,31.85,fair_weather,0.27,25.04,1006.56,70.05,3.89,1059.4,172.64999999999998,-17.71,4.940000000000055,4.590000000000003,-0.8000000000000003,172.64999999999998,17.71,4.940000000000055,4.590000000000003,0.8000000000000003,1,1,0,1,1,Pre-Monsoon,25.36,3.423411,1.75,1.41,61.02,1.27,-0.7,-0.73,81,3.538888888888889,0,0,0,0,0,0,0,0.8717948717948718,33.72879120879121,7.428937728937728
FC_0000083,2024-07-18,NE,East & Northeast India,22.86,95.46,8,14.27,32.51,1013.8,60.32,7.46,242.1,13.43,normal_monsoon,2.97,32.95,1010.03,50.01,3.6,873.2,11.299999999999999,-0.44000000000000483,3.769999999999982,10.310000000000002,3.86,11.299999999999999,0.44000000000000483,3.769999999999982,10.310000000000002,3.86,0,0,0,0,0,SW-Monsoon,39.68,1.806066,-0.5499999999999545,2.09,5.23,0.84,1.98,-4.36,64,1.67875,0,0,0,0,0,0,0,0.7734375,18.668203125,5.0324609375
FC_0000084,2022-04-01,NE,East & Northeast India,21.45,94.39,3,20.09,31.9,1005.17,70.19,6.96,1272.8,6.82,pre_monsoon,6.64,31.33,1006.98,61.23,6.2,920.8,13.45,0.5700000000000003,-1.8100000000000591,8.96,0.7599999999999998,13.45,0.5700000000000003,1.8100000000000591,8.96,0.7599999999999998,0,0,0,0,0,Pre-Monsoon,29.810000000000002,8.858688,8.080000000000041,2.98,7.26,1.29,0.97,-11.71,9,2.2733333333333334,0,0,0,0,0,0,0,0.25190839694656486,7.7308778625954195,2.112251908396947
FC_0000085,2024-06-29,CI,Central India,22.93,77.15,4,7.09,21.09,1013.44,80.6,0.5,575.5,7.13,normal_monsoon,7.19,22.76,1011.44,70.38,3.83,355.9,-0.10000000000000053,-1.6700000000000017,2.0,10.219999999999999,-3.33,0.10000000000000053,1.6700000000000017,2.0,10.219999999999999,3.33,0,0,0,0,0,SW-Monsoon,19.400000000000006,0.28775,-0.19000000000005457,0.55,3.6,0.28,-0.97,0.09,16,1.7825,0,0,0,0,0,0,0,0.37890625,10.3326171875,2.6153125
FC_0000086,2023-10-14,CI,Central India,23.77,81.82,5,46.62,29.59,1012.13,54.02,2.39,581.4,21.42,post_monsoon,0.65,30.94,1009.42,70.41,4.39,697.5,45.97,-1.3500000000000014,2.7100000000000364,-16.389999999999993,-1.9999999999999996,45.97,1.3500000000000014,2.7100000000000364,16.389999999999993,1.9999999999999996,1,0,0,0,1,Post-Monsoon,45.98,1.389546,1.1200000000000045,0.92,16.74,-1.62,-0.2,3.03,25,4.284000000000001,0,0,0,0,0,0,0,0.5210727969348659,16.352222222222224,3.35264367816092
FC_0000087,2021-10-23,NE,East & Northeast India,28.94,89.41,4,12.17,24.78,1012.43,33.16,9.63,568.3,9.63,post_monsoon,6.12,28.76,1011.35,42.12,6.89,1015.5,6.05,-3.9800000000000004,1.0799999999999272,-8.96,2.740000000000001,6.05,3.9800000000000004,1.0799999999999272,8.96,2.740000000000001,0,1,0,0,1,Post-Monsoon,66.84,5.472729,0.82000000000005,2.52,4.83,0.76,3.12,5.27,16,2.4075,0,0,0,0,0,0,0,0.3958333333333333,10.796125,2.65775
FC_0000088,2022-12-21,EC,Bay of Bengal & East Coast,18.55,85.42,2,121.53,27.06,1006.1,89.39,23.84,3601.3,8.87,cyclone,67.51,26.42,976.59,90.13,42.35,3421.6,54.019999999999996,0.639999999999997,29.50999999999999,-0.7399999999999949,-18.51,54.019999999999996,0.639999999999997,29.50999999999999,0.7399999999999949,18.51,1,0,1,1,1,Post-Monsoon,10.61,85.854992,7.149999999999977,6.44,42.54,0.36,-13.98,-7.66,4,4.435,0,0,1,0,0,0,1,0.2558139534883721,13.920542635658915,1.4067054263565892
FC_0000089,2021-12-04,CI,Central India,22.2,82.9,9,0.0,3.26,1007.49,77.6,1.62,50.0,39.73,post_monsoon,1.16,23.39,1012.82,73.08,3.82,662.1,-1.16,-20.130000000000003,-5.330000000000041,4.519999999999996,-2.1999999999999997,1.16,20.130000000000003,5.330000000000041,4.519999999999996,2.1999999999999997,0,1,0,1,1,Post-Monsoon,22.400000000000006,0.081,5.759999999999991,1.67,2.04,-0.55,-0.27,-2.28,81,4.414444444444444,0,0,0,0,0,0,0,0.8769230769230769,22.42480769230769,6.476230769230769
FC_0000090,2023-05-29,CI,Central India,18.03,76.82,2,5.75,23.67,1007.91,65.24,9.47,1464.5,6.62,pre_monsoon,5.3,25.52,1007.76,60.27,7.16,877.0,0.4500000000000002,-1.8499999999999979,0.14999999999997726,4.969999999999992,2.3100000000000005,0.4500000000000002,1.8499999999999979,0.14999999999997726,4.969999999999992,2.3100000000000005,0,0,0,0,0,Pre-Monsoon,34.760000000000005,13.868815,5.340000000000032,3.04,2.08,0.13,-0.28,4.77,4,3.31,0,0,0,0,0,0,0,0.2196078431372549,7.970745098039216,2.0045098039215685
FC_0000091,2023-12-13,NW,Northwest India,31.0,69.78,5,21.91,22.93,1005.32,39.17,3.16,909.1,8.72,post_monsoon,8.29,24.14,1010.14,43.95,4.64,517.3,13.620000000000001,-1.2100000000000009,-4.819999999999936,-4.780000000000001,-1.4799999999999995,13.620000000000001,1.2100000000000009,4.819999999999936,4.780000000000001,1.4799999999999995,0,0,0,1,1,Post-Monsoon,60.83,2.8727560000000003,7.92999999999995,2.25,10.01,-0.9,0.75,-1.05,25,1.7440000000000002,0,0,0,0,0,0,0,0.5403225806451613,11.756008064516129,3.5735887096774195
FC_0000092,2023-03-03,SP,Southern Peninsula,15.26,78.56,9,233.88,23.56,1003.0,17.03,2.55,50.0,41.15,fair_weather,1.54,31.28,1010.61,62.83,3.28,426.8,232.34,-7.720000000000002,-7.610000000000014,-45.8,-0.73,232.34,7.720000000000002,7.610000000000014,45.8,0.73,1,1,0,1,1,Pre-Monsoon,82.97,0.12749999999999997,10.25,2.5,82.42,-0.88,2.39,-4.21,81,4.572222222222222,0,0,0,0,0,0,0,0.8717948717948718,33.72879120879121,7.428937728937728
